I,GEN,LogL,virtual-a-order,Group1-order,Group2-order,Group3-order,virtual-a-disorder,Group1-disorder,Group2-disorder,Group3-disorder,Group4-order,virtual-t-order,Group6-order,Group5-order,Group4-disorder,virtual-t-disorder,Group6-disorder,Group5-disorder,virtual-c-order,virtual-c-disorder,virtual-g-order,virtual-g-disorder,virtual-O,OD_transition_rate,virtual-D
0,0,-1257.921071,13,10,9,4,4,1,1,1,4,12,11,10,1,5,2,2,9,5,10,1,56,40,9
1,100,-1146.147286,6,8,7,3,7,3,3,2,1,13,10,8,4,7,3,4,10,1,7,7,53,26,30
2,200,-1079.795842,14,4,2,2,5,1,4,2,5,19,9,7,6,11,2,2,10,10,1,5,49,26,30
3,300,-983.216811,10,4,3,2,5,1,3,2,6,20,8,7,5,7,3,2,9,9,1,3,42,26,20
4,400,-1042.419728,11,3,4,2,9,2,4,4,4,22,9,8,2,8,2,2,6,5,4,5,51,26,27
5,500,-1026.391358,9,3,4,2,6,2,4,4,4,26,9,7,2,6,2,3,3,3,4,5,56,26,28
6,600,-968.602437,8,2,3,1,12,1,4,4,7,13,11,7,4,8,1,1,9,5,4,3,43,26,23
7,700,-980.438436,8,2,2,1,7,1,5,4,6,12,10,4,5,13,2,4,11,9,1,3,35,26,33
8,800,-996.222158,7,1,4,2,5,1,5,3,5,13,9,3,5,12,3,5,9,5,1,9,43,26,35
9,900,-991.171246,13,1,4,3,6,1,5,2,6,16,8,5,4,7,4,3,4,7,4,7,40,26,34
10,1000,-996.391299,4,1,3,1,6,0,3,2,10,10,9,5,5,14,3,4,11,13,1,4,43,26,36
