I,GEN,LogL,x,virtual-a,virtual-t,virtual-c,virtual-g,U
0,0,-2228.170988,0.001000,0.497000,0.497000,0.497000,0.497000,0.500000
1,100,-2160.362126,0.005485,0.483545,0.483545,0.483545,0.483545,0.500000
2,200,-2227.268511,0.008038,0.475886,0.475886,0.475886,0.475886,0.500000
3,300,-2222.321173,0.009664,0.471008,0.471008,0.471008,0.471008,0.500000
4,400,-2079.411712,0.010721,0.467838,0.467838,0.467838,0.467838,0.500000
5,500,-2076.032275,0.012492,0.462525,0.462525,0.462525,0.462525,0.500000
6,600,-2154.680608,0.013686,0.458941,0.458941,0.458941,0.458941,0.500000
7,700,-2152.182292,0.015904,0.452287,0.452287,0.452287,0.452287,0.500000
8,800,-1976.831899,0.016488,0.450537,0.450537,0.450537,0.450537,0.500000
9,900,-1977.329641,0.015922,0.452235,0.452235,0.452235,0.452235,0.500000
10,1000,-2017.202835,0.014948,0.455155,0.455155,0.455155,0.455155,0.500000
